"Test","Nom","Hauteur","Sexe","isAthlete"
"CMJ","kok",49.6,"Homme",FALSE
"CMJ","cob",49.6,"Homme",FALSE
"CMJ","nour",27.5,"Non binaire",FALSE
"CMJ","ttr",49.6,"Homme",FALSE
"CMJ","uu",49.6,"Homme",FALSE
"CMJ","ii",49.6,"Femme",FALSE
"CMJ","ll",49.6,"Homme",FALSE
"CMJ","az",27.5,"Femme",FALSE
"CMJ","aze",27.5,"Femme",FALSE
"CMJ","ihb",49.6,"Femme",FALSE
"CMJ","Guillaume",27.5,"Homme",FALSE
"CMJ","jijo",27.5,"Non binaire",FALSE
"CMJ","jojo",27.5,"Homme",FALSE
"CMJ","Nour",49.6,"Homme",FALSE
"CMJ","nour2",49.6,"Homme",FALSE
"CMJ","kad",27.5,"Femme",FALSE
"CMJ","joih",27.5,"Femme",FALSE
"CMJ","NourV4",27.5,"Femme",FALSE
"CMJ","dyf",27.5,"Femme",FALSE
"CMJ","hjk",27.5,"Homme",FALSE
"CMJ","kijo",27.5,"Homme",FALSE
"CMJ","jhu",27.5,"Homme",FALSE
"CMJ","mlk",27.5,"Femme",FALSE
"CMJ","hiol",49.6,"Femme",FALSE
"CMJ","rgt",27.5,"Homme",FALSE
"CMJ","ghjk",27.5,"Homme",FALSE
"CMJ","ijhj",27.5,"Homme",FALSE
"CMJ","iuyg",27.5,"Femme",FALSE
"CMJ","oihugfd",27.5,"Homme",FALSE
"CMJ","oiuyutd",27.5,"Homme",FALSE
"CMJ","oiuygtf",27.5,"Femme",FALSE
"CMJ","oiuytf",27.5,"Femme",FALSE
"CMJ","okiugyff",27.5,"Homme",FALSE
"CMJ","jhgfc",49.6,"Femme",FALSE
"CMJ","oijhgf",27.5,"Homme",FALSE
"CMJ","hgfds",27.5,"Femme",FALSE
"CMJ","ugfd",27.5,"Homme",FALSE
"CMJ","erdftgh",27.5,"Homme",FALSE
"CMJ","hgfdfgh",27.5,"Femme",FALSE
"CMJ","zergh",27.5,"Femme",FALSE
"CMJ","gfd",27.5,"Homme",FALSE
"CMJ","azdf",27.5,"Femme",FALSE
"CMJ","azedf",27.5,"Femme",FALSE
"CMJ","adfedv",27.5,"Femme",FALSE
"CMJ","zfdeg",27.5,"Non binaire",FALSE
